id,doi,title,publication_year,type,topic_id,topic_name,abstract_text,cited_by_count,fwci,institutions_count,countries_count
https://openalex.org/W3016450607,https://doi.org/10.1016/j.inoche.2020.107941,Hydrothermal synthesis of quantum dots dispersed on conjugated polymer as an efficient electrodes for highly stable hybrid supercapacitors,2020,article,T10179,Supercapacitor Materials and Fabrication,,25,1.277,4,1
https://openalex.org/W2156001250,https://doi.org/10.1016/j.physleta.2012.12.041,GHZ paradoxes based on an even number of qubits,2013,article,T10622,Quantum Mechanics and Applications,,11,1.115,2,1
https://openalex.org/W2567423199,https://doi.org/10.1103/physics.8.84,Where the Weyl Things Are,2015,article,T10657,Topological Materials and Phenomena,"Weyl semimetals are a class of materials that can be regarded as three-dimensional analogs of graphene upon breaking time-reversal or inversion symmetry. Electrons in a Weyl semimetal behave as Weyl fermions, which have many exotic properties, such as chiral anomaly and magnetic monopoles in the crystal momentum space. The surface state of a Weyl semimetal displays pairs of entangled Fermi arcs at two opposite surfaces. However, the existence of Weyl semimetals has not yet been proved experimentally.",69,1.0881,1,1
https://openalex.org/W2599348678,https://doi.org/10.48550/arxiv.1511.04597,Quantum transport of two-species Dirac fermions in dual-gated three-dimensional topological insulators,2015,article,T10657,Topological Materials and Phenomena,"Topological insulators are a novel class of quantum matter with a gapped insulating bulk yet gapless spin helical Dirac fermion conducting surface states. Here, we report local and non-local electrical and magneto transport measurements in dual-gated BiSbTeSe2 thin film topological insulator devices, with conduction dominated by the spatially separated top and bottom surfaces, each hosting a single species of Dirac fermions with independent gate control over the carrier type and density. We observe many intriguing quantum transport phenomena in such a fully-tunable two-species topological Dirac gas, including a zero-magnetic-field minimum conductivity close to twice the conducatance quantum at the double Dirac point, a series of ambipolar two-component half-integer Dirac quantum Hall states and an electron-hole total filling factor zero state (with a zero-Hall plateau), exhibiting dissipationless (chiral) and dissipative (non-chiral) edge conduction respectively. Such a system paves the way to explore rich physics ranging from topological magnetoelectric effects to exciton condensation.",0,,3,1
https://openalex.org/W1984990581,https://doi.org/10.1088/0957-4484/18/36/365708,An investigation of growth temperature on the surface morphology and optical properties of 1.3 µm InAs/InGaAs/GaAs quantum dot structures,2007,article,T10022,Semiconductor Quantum Structures and Devices,"We have investigated the surface morphology and optical properties of InAs/InGaAs/GaAs quantum dots grown at 450, 480 and 510 °C. While the performances of QD devices utilizing InAs/InGaAs/GaAs structures have been well-documented, there have not been many research efforts on the growth optimization of InAs/InGaAs/GaAs QDs. We found that, unlike InAs/GaAs QD structures, InAs/InGaAs/GaAs QD structures benefit from a lower QD growth temperature. Evidence from the photoluminescence (PL) spectra suggests a decreasing presence of nonradiative islands and a multi-modal size distribution following the decrease in the growth temperature. Strong room temperature PL emission at 1.32 µm with a narrow full-width at half-maximum (FWHM) of 27.8 meV was obtained from the InAs/InGaAs/GaAs QD structure grown at 450 °C, as verified by the large areal density and narrow dot size distribution. This work indicates the feasibility of obtaining good surface morphology and optical properties at a low growth temperature for InAs/InGaAs/GaAs QD structures.",21,2.9836,5,1
https://openalex.org/W4285491925,https://doi.org/10.1103/physrevb.106.045119,"Two pairs of topological Shockley surface bands in the ternary compound <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mi>SnSb</mml:mi><mml:mn>2</mml:mn></mml:msub><mml:msub><mml:mi>Te</mml:mi><mml:mn>4</mml:mn></mml:msub></mml:mrow></mml:math>",2022,article,T10657,Topological Materials and Phenomena,"The electronic states in ternary compound ${\mathrm{SnSb}}_{2}{\mathrm{Te}}_{4}$ wwere studied by first-principles and tight-binding calculations, and two pairs of topological Shockley surface bands below its Fermi energy were revealed theoretically. One shows the Rashba-type structure and the other shows a more complicated $\ensuremath{\omega}$-shaped bending structure. Combined with spin- and angle-resolved photoemission spectroscopy measurements, the existence of the predicted topological surface states was confirmed. Our theoretical and experimental investigations reveal the complex topological structures in ternary topological insulators, providing a new platform for studying novel topological properties in materials.",2,0.2985,9,1
https://openalex.org/W3008860158,https://doi.org/10.1021/acsami.9b20517,Ultrahigh Brightening of Infrared PbS Quantum Dots via Collective Energy Transfer Induced by a Metal-Oxide Plasmonic Metastructure,2020,article,T10321,Quantum Dots Synthesis And Properties,"We demonstrate that a solution-processed heterojunction interface formed via the addition of a thin buffer layer of CdSe/ZnS quantum dots (QDs) to a functional metal oxide plasmonic metastructure (FMOP) can set up a collective interquantum dot energy-transport process, significantly enhancing the emission of infrared PbS quantum dots. The FMOP includes a Schottky junction, formed via deposition of a Si layer on arrays of Au nanoantennas and a Si/Al oxide charge barrier. We show when these two junctions are separated from each other by about 15 nm and the CdSe/ZnS quantum dot buffer layer is placed in touch with the Si/Al oxide junction, the quantum efficiency of an upper layer of PbS quantum dots can increase by about 1 order of magnitude. These results highlight a unique energy circuit formed via collective coupling of the CdSe/ZnS quantum dots with the hybridized states of plasmons and diffraction modes of the arrays (surface lattice resonances) and coupling between such resonances with PbS QDs via lattice-induced photonic modes.",12,0.8142,5,2
https://openalex.org/W2147849876,https://doi.org/10.1039/b304000n,The synthesis of III–V semiconductor nanoparticles using indium and gallium diorganophosphides as single-molecular precursors,2004,article,T10321,Quantum Dots Synthesis And Properties,"Novel routes to quantum dots of InP and GaP have been developed using the thermolysis of the corresponding metal diorganophosphide in hot 4-ethylpyridine, a polar, co-ordinating Lewis base. Investigations into the thermal decomposition mechanisms of M(PtBu2)3 (M = Ga, In) suggested three major processes, two of which are temperature dependant; reductive elimination and β-hydrogen elimination, a third minor pathway (involving both of these processes in a single molecule), and the strain induced bond rupture leading to free-radical generation. This information has allowed us to prepare nanocrystals with a minimum of metal contamination. Similar experiments carried out in hot tri-n-octylphosphine oxide were unsuccessful; the nanocrystals obtained were poorly crystalline. Electron microscopy showed a mixture of amorphous and crystalline dots of ca. 7 nm diameter. The dots were polydispersed (standard deviation of ca. 18%).",40,2.7751,2,1
https://openalex.org/W2535364248,,MWIR Thermal Emitters Based on GaN/AlGaN Quantum Wells and Photonic Crystals,2016,article,T10099,GaN-based semiconductor devices and materials,,0,0.0,4,0
https://openalex.org/W3159997670,https://doi.org/10.1021/acs.jpcc.1c02514,Electronic and Transport Properties of Graphene Nanoribbons Based on Super-Heptazethrene Molecular Blocks,2021,article,T10083,Graphene research and applications,"Motivated by the recent synthesis of super-heptazethrene (S7ZTH) quantum dots, we use theoretical calculations to propose a set of nanoribbons with nontrivial edge structures conceptually based on the fusion of molecular units. As these nanoribbons can be assembled according to a broad set of linking hierarchies, as allowed by the geometry of the quantum dot, we investigate the relation between their electronic properties and details of their complex edge structures. Our simulations demonstrate that all S7ZTH nanoribbons exhibit semiconductor behavior with an electronic band gap strongly influenced by the interplay between lattice bipartition and coupling involving molecular orbitals of successive S7ZTH blocks along the nanoribbon. Carrier mobilities are also computed and compared with graphene nanoribbon counterparts. Since bottom-up routes for the synthesis of carbon nanostructures can be adapted to form intricate junction setups, we also investigated the electronic transport properties of S7ZTH-based nanojunctions composed of a central S7ZTH unit at different orientations. Our results show that the transmission spectrum is highly sensitive to the junction geometry, and we observe spin-dependent features, which can enable applications in nanoelectronics and spintronics.",9,0.6406,2,1
https://openalex.org/W116819309,,High performance 1.3 mm GaInNAs Quantum Well Laser on GaAs,2006,article,T10022,Semiconductor Quantum Structures and Devices,,0,,2,0
https://openalex.org/W2061611953,https://doi.org/10.1126/science.1197434,Tunable Field Control Over the Binding Energy of Single Dopants by a Charged Vacancy in GaAs,2010,article,T10382,Quantum and electron transport phenomena,"Local manipulation of electric fields at the atomic scale may enable new methods for quantum transport and creates new opportunities for field control of ferromagnetism and spin-based quantum information processing in semiconductors. We used a scanning tunneling microscope to position charged arsenic (As) vacancies in the gallium arsenide 110 [GaAs(110)] surface with atomic precision, thereby tuning the local electrostatic field experienced by single manganese (Mn) acceptors. The effects of this field are quantified by measuring the shift of an acceptor state within the band gap of GaAs. Experiments with varying tip-induced band-bending conditions suggest a large binding energy for surface-layer Mn, which is reduced by direct Coulomb repulsion when the As vacancy is moved nearby.",85,6.3323,2,1
https://openalex.org/W2087650686,https://doi.org/10.1063/1.4823808,Achieving slow and fast light with high transmission by nanodiamond nitrogen-vacancy center coupling to photonic crystal cavity,2013,article,T11414,Quantum optics and atomic interactions,"Using a single diamond nitrogen-vacancy (NV) center embedded in a waveguide-coupled photonic crystal (PC) nanocavity and driven by a classical laser field, we investigate optical transmission and group delay characteristics of the hybrid system operating in the weak-coupling regime. It is found that double electromagnetically induced-transparency (EIT) transmission peaks and slow- and fast-light propagation inside the EIT-like windows can be realized with practical system parameters. The double-frequency transparency of the input light expands the frequency range of EIT and may improve the controllability of EIT in this composite PC-NV system. The present system also provides a way to achieve integrated photonic slow- and fast-light devices for applications requiring multiple EIT effect in a PC platform.",6,0.4408,3,1
https://openalex.org/W2057838298,https://doi.org/10.1007/s11051-010-0083-3,CdS quantum dots in a novel glass with a very low activation energy and its variation of diffusivity with temperature,2011,article,T10321,Quantum Dots Synthesis And Properties,,8,0.1597,1,1
https://openalex.org/W4389902933,https://doi.org/10.7566/jpsj.93.014705,"Single Crystal Growth and Transport Properties of van der Waals Materials <i>AB</i>Te<sub>4</sub> (<i>A</i>/<i>B</i> = Ti, Zr, Hf)",2023,article,T10275,2D Materials and Applications,"Monolayers of $AB$Te$_4$ ($A$/$B$ = Ti, Zr, Hf) were theoretically predicted to be two-dimensional topological insulators, but little has been known about the physical properties of these compounds. Here, we report on the single crystal growth, bulk transport properties, and band structure calculations of these compounds. The magnetotransport properties indicate that all three compounds are multi-carrier systems. The experimental results of ZrTiTe$_4$ and HfTiTe$_4$ can be well fitted by the multi-carrier formula assuming two types of carriers, while three carrier components were necessary for HfZrTe$_4$. Interestingly, one of the carrier mobilities of HfZrTe$_4$ exceeded 1000 cm$^2$V$^{-1}$s$^{-1}$, which was nearly one order in magnitude larger than the carrier mobilities of ZrTiTe$_4$ and HfTiTe$_4$. Our band structure calculations showed that all three compounds are semimetals consistent with the magnetotransport properties. The band structure around the $\Gamma$-point of HfZrTe$_4$ exhibits features that are distinct from the other two compounds, which is likely the reason of the different carrier properties.",3,0.2801,6,1
https://openalex.org/W2378946020,,One phonon assisted electron Raman scattering in a cylindrical semiconductor quantum dot,2004,article,T10022,Semiconductor Quantum Structures and Devices,The differential cross section for an electron Raman scattering process in a semiconductor quantum dot of cylindrical geometry regarding phonon-associated transition is calculated. Electron states are considered to be completely confined within the QD. We consider the Frhlich interaction to illustrate the theory for a GaAs/AlAs system. The selection rules for the Raman process are given. Numerical results and discussion are also presented for various radius and thickness of the QD. This study can be used to provide direct information about the electron band structure of these systems.,0,0.0,2,0
https://openalex.org/W3154016865,,Heterostructures interface effects on the far-infrared magneto-optical spectra of indium arsenide/gallium antimonide quantum wells,2003,article,T10022,Semiconductor Quantum Structures and Devices,,0,0.0,1,0
https://openalex.org/W2610999531,,Radio Frequency Response of 1λ Slot-Dipole-Antenna Coupled HTS Grain Boundary Josephson Junction Terahertz Wave Detector,2014,article,T10037,Physics of Superconductivity and Magnetism,,0,0.0,1,0
https://openalex.org/W2057215970,https://doi.org/10.1103/physrevb.90.085115,"Fermi-level pinning, charge transfer, and relaxation of spin-momentum locking at metal contacts to topological insulators",2014,article,T10657,Topological Materials and Phenomena,"Topological insulators are of interest for many applications in electronics and optoelectronics, but harnessing their unique properties requires detailed understanding and control of charge injection at electrical contacts. Here we present large-scale ab initio calculations of the electronic properties of Au, Ni, Pt, Pd, and graphene contacts to ${\mathrm{Bi}}_{2}{\mathrm{Se}}_{3}$. We show that regardless of the metal, the Fermi level is located in the conduction band, leading to $n$-type Ohmic contact to the first quintuplet. Furthermore, we find strong charge transfer and band bending in the first few quintuplets, with no Schottky barrier for charge injection even when the topological insulator is undoped. Our calculations indicate that Au and graphene leave the spin-momentum locking mostly unaltered, but on the other hand, Ni, Pd, and Pt strongly hybridize with ${\mathrm{Bi}}_{2}{\mathrm{Se}}_{3}$ and relax spin-momentum locking. Our results indicate that judicious choice of the contact metal is essential to reveal the unique surface features of topological insulators.",56,1.9786,2,1
https://openalex.org/W2599404281,,Optics with Nitrogen Vacancy Centers in Diamond,2011,article,T10478,Diamond and Carbon-based Materials Research,,0,0.0,1,0
https://openalex.org/W2328109131,https://doi.org/10.1364/up.2006.wc9,High performance Passively Mode-Locked 1.3 μm Quantum-Dot Lasers,2006,article,T10022,Semiconductor Quantum Structures and Devices,"Pulsewidth, time-bandwidth product and timing jitter have been measured in passively mode-locked two-section InAs quantum-dot lasers emitting at 1310 nm in different operating conditions. Two distinct stable mode-locked regions have been identified, each with robust short pulses and low timing jitter.",1,1.4565,7,1
