id,doi,title,publication_year,type,topic_id,topic_name,abstract_text,cited_by_count,fwci,institutions_count,countries_count
https://openalex.org/W2425690704,https://doi.org/10.1103/physrevb.93.245411,Self-consistent scheme for optical response of large hybrid networks of semiconductor quantum dots and plasmonic metal nanoparticles,2016,article,T10295,Plasmonic and Surface Plasmon Research,"We discuss a self-consistent scheme for treating the optical response of large, hybrid networks of semiconducting quantum dots (SQDs) and plasmonic metallic nanoparticles (MNPs). Our method is efficient and scalable and becomes exact in the limiting case of weakly interacting SQDs. The self-consistent equations obtained for the steady state are analogous to the von Neumann equations of motion for the density matrix of a SQD placed in an effective electric field computed within the discrete dipole approximation. Illustrative applications of the theory to square and honeycomb SQD, MNP, and hybrid SDQ-MNP lattices as well as SQD-MNP dimers are presented. Our results demonstrate that hybrid SQD-MNP lattices can provide flexible platforms for light manipulation with tunable resonant characteristics.",16,1.9241,5,1
https://openalex.org/W4220797866,https://doi.org/10.3390/sym14040666,Tunable Geometries in Sparse Clifford Circuits,2022,article,T11804,Quantum many-body systems,"We investigate the emergence of different effective geometries in stochastic Clifford circuits with sparse coupling. By changing the probability distribution for choosing two-site gates as a function of distance, we generate sparse interactions that either decay or grow with distance as a function of a single tunable parameter. Tuning this parameter reveals three distinct regimes of geometry for the spreading of correlations and growth of entanglement in the system. We observe linear geometry for short-range interactions, treelike geometry on a sparse coupling graph for long-range interactions, and an intermediate fast scrambling regime at the crossover point between the linear and treelike geometries. This transition in geometry is revealed in calculations of the subsystem entanglement entropy and tripartite mutual information. We also study emergent lightcones that govern these effective geometries by teleporting a single qubit of information from an input qubit to an output qubit. These tools help to analyze distinct geometries arising in dynamics and correlation spreading in quantum many-body systems.",5,0.7645,4,2
https://openalex.org/W4304891715,https://doi.org/10.22331/q-2022-10-13-833,Variational solutions to fermion-to-qubit mappings in two spatial dimensions,2022,article,T11682,Advanced Condensed Matter Physics,"Through the introduction of auxiliary fermions, or an enlarged spin space, one can map local fermion Hamiltonians onto local spin Hamiltonians, at the expense of introducing a set of additional constraints. We present a variational Monte-Carlo framework to study fermionic systems through higher-dimensional (<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mo>&amp;#x003E;</mml:mo></mml:math>1D) Jordan-Wigner transformations. We provide exact solutions to the parity and Gauss-law constraints that are encountered in bosonization procedures. We study the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mi>t</mml:mi></mml:math>-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mi>V</mml:mi></mml:math>model in 2D and demonstrate how both the ground state and the low-energy excitation spectra can be retrieved in combination with neural network quantum state ansatze.",17,2.3458,2,1
https://openalex.org/W2905421770,https://doi.org/10.32603/1993-8985-2018-21-5-44-50,EMISSION PROCESSES OF QUANTUM WELL INTERACTION WITH DELTA-LAYER IN pHEMT-HETEROSTRUCTURES,2018,article,T10022,Semiconductor Quantum Structures and Devices,"The paper provides experimental and theoretical study of pHEMT heterostructures with quantum well (QW) AlGaAs/InGaAs/GaAs and delta-doped layer used as active layers for fabrication of 4-18 GHz transistors. As the experimental techniques, the electrochemical capacitance-voltage (ECV) profiling and other methods of admittance spectroscopy are applied. Modernization of commercial ECV-profiling setup allows observing for the first time the concentration peak from a near-surface delta-layer of pHEMT heterostructures together with the enrichment peak from the quantum well. In order to optimize the etching speed the crater bottom control is performed by means of AFM. The electrolyte-semiconductor contact capacitance is measured with Agilent RLC-meter. The main theoretical technique used in the research is numerical modeling of nanoheterostructure key electronic features by self-consistent solution of Schrödinger and Poisson equations. The potential line-up for the conduction band bottom is obtained, and the quantized energy levels are calculated. The complex analysis of series of samples is carried out in order to understand the influence of delta-layer position on the level depth and at the carrier concentration. The optimum distance between QW and delta-layer providing the most efficient charge carrier delivery to quantum well is found. The performed research is aimed at improvement of microwave electronic devices allowing increase of the gain coefficient and the transfer characteristic of SHF-transistors.",0,0.0,3,1
https://openalex.org/W7145792495,,Determining the position of a single spin relative to a metallic nanowire,2021,article,T10478,Diamond and Carbon-based Materials Research,"The nanoscale localization of individual paramagnetic defects near an electrical circuit is an important step for realizing hybrid quantum devices with strong spin-microwave photon coupling. Here, we fabricate an array of individual nitrogen vacancy (NV) centers in diamond near a metallic nanowire deposited on top of the substrate. We determine the relative position of each NV center with ∼10 nm accuracy, using it as a vector magnetometer to measure the field generated by passing a DC through the wire.",0,0.0,12,0
https://openalex.org/W1992073752,https://doi.org/10.1063/1.2430680,Formation of single quantum dot in single-walled carbon nanotube channel using focused-ion-beam technique,2007,article,T10074,Carbon Nanotubes in Composites,"The authors fabricated a single quantum dot in a single-walled carbon nanotube (SWCNT) channel using focused-ion-beam techniques. They used this technique to form two tunnel barriers, constituting a single quantum dot, by introducing two damaged regions with a separation of 50nm into a SWCNT channel. Electrical properties revealed that source-drain current oscillation as a function of gate voltage was clearly observed at room temperature, resulting from the Coulomb blockade effect. Charging energy of the single quantum dot in the SWCNT channel was estimated to be 255meV, which is approximately ten times larger than thermal energy at room temperature.",47,5.9469,7,1
https://openalex.org/W2894800267,https://doi.org/10.1007/s00604-018-2999-8,Fluorometric determination of doxycycline based on the use of carbon quantum dots incorporated into a molecularly imprinted polymer,2018,article,T11342,Carbon and Quantum Dots Applications,,86,2.6729,4,1
https://openalex.org/W2034932701,https://doi.org/10.1103/physrevlett.108.196802,"Coupled Spin and Valley Physics in Monolayers of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msub><mml:mi>MoS</mml:mi><mml:mn>2</mml:mn></mml:msub></mml:math>and Other Group-VI Dichalcogenides",2012,article,T10275,2D Materials and Applications,"We show that inversion symmetry breaking together with spin-orbit coupling leads to coupled spin and valley physics in monolayers of MoS2 and other group-VI dichalcogenides, making possible controls of spin and valley in these 2D materials. The spin-valley coupling at the valence-band edges suppresses spin and valley relaxation, as flip of each index alone is forbidden by the valley-contrasting spin splitting. Valley Hall and spin Hall effects coexist in both electron-doped and hole-doped systems. Optical interband transitions have frequency-dependent polarization selection rules which allow selective photoexcitation of carriers with various combination of valley and spin indices. Photoinduced spin Hall and valley Hall effects can generate long lived spin and valley accumulations on sample boundaries. The physics discussed here provides a route towards the integration of valleytronics and spintronics in multivalley materials with strong spin-orbit coupling and inversion symmetry breaking.",5008,101.0155,5,3
https://openalex.org/W2020220455,https://doi.org/10.1063/1.3666462,Terahertz Induced Intra-excitonic Autler-Townes Effect In Semiconductor Quantum Wells,2011,article,T10022,Semiconductor Quantum Structures and Devices,We monitor the near‐infrared (NIR) transmission of a GaAs/AlGaAs multi quantum well while illuminated with intense terahertz (THz) pulses. We present the first clear evidence of the intra‐excitonic Autler‐Townes effect when pumping the 1s‐2p transition of the heavy‐hole exciton. We discuss our findings on the basis of a simplified two‐level model and find good qualitative agreement on resonance up to a Rabi energy of 0.6 times the 1s‐2p transition energy.,0,0.0,11,2
https://openalex.org/W2602612800,https://doi.org/10.48550/arxiv.1006.0209,Double Quantum Dots in Carbon Nanotubes,2010,article,T10074,Carbon Nanotubes in Composites,"We study the two-electron eigenspectrum of a carbon-nanotube double quantum dot with spin-orbit coupling. Exact calculation are combined with a simple model to provide an intuitive and accurate description of single-particle and interaction effects. For symmetric dots and weak magnetic fields, the two-electron ground state is antisymmetric in the spin-valley degree of freedom and is not a pure spin-singlet state. When double occupation of one dot is favored by increasing the detuning between the dots, the Coulomb interaction causes strong correlation effects realized by higher orbital-level mixing. Changes in the double-dot configuration affect the relative strength of the electron-electron interactions and can lead to different ground state transitions. In particular, they can favor a ferromagnetic ground state both in spin and valley degrees of freedom. The strong suppression of the energy gap can cause the disappearance of the Pauli blockade in transport experiments and thereby can also limit the stability of spin-qubits in quantum information proposals. Our analysis is generalized to an array of coupled dots which is expected to exhibit rich many-body behavior.",0,,5,0
https://openalex.org/W2078613999,https://doi.org/10.1007/s13391-013-3211-2,"Surface-treated biocompatible ZnS quantum dots: Synthesis, photo-physical and microstructural properties",2014,article,T10321,Quantum Dots Synthesis And Properties,,20,1.5689,7,1
https://openalex.org/W4405442875,https://doi.org/10.1103/physrevapplied.22.064059,Multiprobe analysis to separate edge currents from bulk currents in quantum spin Hall insulators and to analyze their temperature dependence,2024,article,T10657,Topological Materials and Phenomena,"We present a multiprobe transport analysis that effectively separates bulk and edge currents in large Hall bar devices with standard geometries. Applied to transport measurements on all possible four-probe configurations of six-probe Hall-bar devices made of inverted three-layer $\mathrm{In}\mathrm{As}$/$(\mathrm{Ga},\mathrm{In})\mathrm{Sb}$ quantum wells (QWs), our analysis not only reveals the presence of dissipative edge currents in the topological gap, but also allows the temperature dependence of bulk and edge conductivity to be evaluated separately. The temperature dependence of the edge conductivity for Hall-bar channels from $10$ to $70\phantom{\rule{0.2em}{0ex}}\text{\ensuremath{\mu}}\mathrm{m}$ in the range of 1.5 to 45 K is consistent with the theoretical expectation of weakly interacting helical edge electrons with backscattering due to localized magnetic moments of charge impurities. We argue that these charge impurities are naturally associated with intrinsic $\mathrm{Ga}$-antisite defects, which act as double acceptors in $\mathrm{In}\mathrm{As}$/($\mathrm{Ga}$,$\mathrm{In}$)$\mathrm{Sb}$-based QWs.",5,1.591,16,2
https://openalex.org/W4401676002,https://doi.org/10.1016/j.cej.2024.154862,Properties on demand in CQDs for tailored design of liquid separation performance in membranes,2024,article,T11342,Carbon and Quantum Dots Applications,,10,1.131,6,2
https://openalex.org/W2917687149,https://doi.org/10.1038/s41598-019-38772-8,Hydrophilic Quantum Dots Functionalized with Gd(III)-DO3A Monoamide Chelates as Bright and Effective T1-weighted Bimodal Nanoprobes,2019,article,T12149,Nanocluster Synthesis and Applications,"Abstract Magnetic resonance imaging (MRI) is a powerful non-invasive diagnostic tool that enables distinguishing healthy from pathological tissues, with high anatomical detail. Nevertheless, MRI is quite limited in the investigation of molecular/cellular biochemical events, which can be reached by fluorescence-based techniques. Thus, we developed bimodal nanosystems consisting in hydrophilic quantum dots (QDs) directly conjugated to Gd(III)-DO3A monoamide chelates, a Gd(III)-DOTA derivative, allowing for the combination of the advantages of both MRI and fluorescence-based tools. These nanoparticulate systems can also improve MRI contrast, by increasing the local concentration of paramagnetic chelates. Transmetallation assays, optical characterization, and relaxometric analyses, showed that the developed bimodal nanoprobes have great chemical stability, bright fluorescence, and high relaxivities. Moreover, fluorescence correlation spectroscopy (FCS) analysis allowed us to distinguish nanosystems containing different amounts of chelates/QD. Also, inductively coupled plasma optical emission spectrometry (ICP – OES) indicated a conjugation yield higher than 75%. Our nanosystems showed effective longitudinal relaxivities per QD and per paramagnetic ion, at least 5 times [per Gd(III)] and 100 times (per QD) higher than the r 1 for Gd(III)-DOTA chelates, suitable for T 1 -weighted imaging. Additionally, the bimodal nanoparticles presented negligible cytotoxicity, and efficiently labeled HeLa cells as shown by fluorescence. Thus, the developed nanosystems show potential as strategic probes for fluorescence analyses and MRI, being useful for investigating a variety of biological processes.",20,1.1013,10,2
https://openalex.org/W4380791294,https://doi.org/10.1063/5.0149296,Faraday rotation enhancement and characteristic of the Weyl node separation and tilt degree by resonant tunneling,2023,article,T10657,Topological Materials and Phenomena,"The 8 × 8 magneto-optical matrix has been derived to discuss the Faraday rotation (FR) effect, which is induced by the linear polarization wave passing through a sandwich structure composed of a dielectric layer and two identical Weyl semimetals (WSMs). The giant enhanced FR angle about 45° can be realized at the resonant tunneling wavelength of right hand circularly polarization (RCP) waves by enlarging the difference of the resonant tunneling wavelength of RCP and left hand circularly polarization waves suitably. It is shown that the resonant wavelengths depend on the Weyl node separation and tilt degree of Weyl cones in both type-I and type-II WSMs. More importantly, there exists a tunable one-to-one relationship between the Weyl node separation and the wavelength of the resonant FR angle, as well as the tilt degree and the wavelength of the resonant FR angle, which enables the characteristic of the Weyl node separation and tilt degree. Our research reveals an available method to determine the Weyl node separation and tilt degree of Weyl cones in both type-I and type-II WSMs.",3,0.5967,6,1
https://openalex.org/W1965937277,https://doi.org/10.1103/physreva.91.043625,Hierarchy of Floquet gaps and edge states for driven honeycomb lattices,2015,article,T10657,Topological Materials and Phenomena,"Electromagnetic driving in a honeycomb lattice can induce gaps and topological edge states with a structure of increasing complexity as the frequency of the driving lowers. While the high-frequency case is the most simple to analyze we focus on the multiple photon processes allowed in the low-frequency regime to unveil the hierarchy of Floquet edge states. In the case of low intensities an analytical approach allows us to derive effective Hamiltonians and address the topological character of each gap in a constructive manner. At high intensities we obtain the net number of edge states, given by the winding number, with a numerical calculation of the Chern numbers of each Floquet band. Using these methods, we find a hierarchy that resembles that of a Russian nesting doll. This hierarchy classifies the gaps and the associated edge states in different orders according to the electron-photon coupling strength. For large driving intensities, we rely on the numerical calculation of the winding number, illustrated in a map of topological phase transitions. The hierarchy unveiled with the low-energy effective Hamiltonians, along with the map of topological phase transitions, discloses the complexity of the Floquet band structure in the low-frequency regime. The proposed method for obtaining the effective Hamiltonian can be easily adapted to other Dirac Hamiltonians of two-dimensional materials and even the surface of a three-dimensional topological insulator.",142,9.1404,3,1
https://openalex.org/W2088054741,https://doi.org/10.1016/s0921-4526(03)00445-9,Binding energies of shallow donor impurities in different shaped quantum wells under an applied electric field,2003,article,T10022,Semiconductor Quantum Structures and Devices,,28,1.2763,3,1
https://openalex.org/W2009731517,https://doi.org/10.1134/s0030400x11070034,Light absorption involving longitudinal optical phonons in semiconductor quantum dots,2011,article,T10321,Quantum Dots Synthesis And Properties,"A theory of single-photon interband transitions involving optical phonons in semiconductor quantum dots (QDs) has been developed. This theory assumes that the electron subsystem of QDs with infinite potential walls is in strong confinement, and its energy spectrum can be described according to the two-band semiconductor model. Longitudinal optical phonons are considered to be related to the QD electron subsystem via polar (Fröhlich) electronphonon interaction. It is shown that, in these approximations, only the off-diagonal part of electron-phonon interaction leads to the generation of electron-hole pairs with the participation of phonons; the selection rules for these transitions differ from those for zero-phonon transitions. Analytical expressions for the light-absorption coefficients of ensembles of identical and size-distributed QDs have been obtained.",3,0.3217,3,1
https://openalex.org/W1569596675,https://doi.org/10.1002/adfm.201570143,Photovoltaics: Synergistic Interaction of Dyes and Semiconductor Quantum Dots for Advanced Cascade Cosensitized Solar Cells (Adv. Funct. Mater. 21/2015),2015,article,T10590,Chalcogenide Semiconductor Thin Films,"The cascade co-sensitization concept is demonstrated by the sensitization of TiO2 electrodes with CdS quantum dots (QDs) covalently linked to zinc phthalocyanines (ZnPcs) via a sulfur atom. As discussed by I. Mora-Seró and Á. Sastre-Santos on page 3220, the efficiency of co-sensitized CdS QD-SZnPc cells, using Co(phen)3]3+/[Co(phen)3]2+ as electrolyte is 212% higher than that of a solar cell sensitized just with CdS QD.",1,0.1973,7,1
https://openalex.org/W2761576763,https://doi.org/10.1063/1.4991693,Effect of defects on quantum yield in blue emitting photoluminescent nitrogen doped graphene quantum dots,2017,article,T11342,Carbon and Quantum Dots Applications,"This paper presents a comprehensive study of the impact of defects on quantum yield in Nitrogen doped graphene quantum dots (N-GQDs). The facile and high yielding hydrothermal method was used to process the N-GQDs by selecting two different nitrogen containing powders, that is, NH4Cl (sample-I) and (NH4)2SO4(sample-II). Initially, the synthesized samples were characterized by using High Resolution Transmission Electron Microscope (HRTEM), Powdered X-Ray Diffraction, Raman Spectroscopy, and UV-Visible spectroscopy, Fourier Transform Infrared Spectroscopy, and Photoluminescence (PL) for sample integrity. HRTEM images suggest that the majority of the both sample types were in the narrow range of 5–20 nm in diameter. The samples show blue photoluminescence and excitation dependent PL emission characteristics. As expected, by using the different excitation energy in PL, appearance of peak introduces additional energy levels between π and π* that provide alternative electron transition pathways. The most remarkable finding is that the fluorescence quantum yield is up to 28% for sample-I and is 49.8% for sample-II, which is higher than that of reported GQDs (less than 25%). This clearly suggests that the defect states related to Nitrogen, Chlorine, and Sulfur that alter the band gap of the GQDs determine the PL characteristics and the quantum yield.",71,1.9632,3,1
https://openalex.org/W2763383781,https://doi.org/10.1088/1361-6463/aa920a,Polarity control of a skyrmion in a helimagnet nanodisk by fixing magnetization at the boundary,2017,article,T10049,Magnetic properties of thin films,"We demonstrate that the polarity of a skyrmion in a nanodisk can be controlled by fixing the direction of magnetization at the disk boundary. First, we theoretically demonstrate that fixing the direction of the magnetization at the disk edge can break the energy degeneracy of the skyrmion with different polarities. Then, we present the phase diagrams of the ground state for a helimagnetic nanodisk with different radii as functions of the direction of the magnetization at the disk edge and anisotropy constant. It shows that the polarity of the skyrmion alternately changes between p = 1 and −1 with the angle between the magnetization at the disk edge and z-axis increasing from 0 to . Finally, we conduct the micromagnetic simulations and confirm the calculation results.",3,0.183,4,1
https://openalex.org/W2946843232,,A genuine realization of the spinless 4D topological insulator by electric circuits,2019,article,T10657,Topological Materials and Phenomena,,4,0.6009,3,0
https://openalex.org/W4365810379,https://doi.org/10.1002/adfm.202301651,Achieving Ultrahigh Electron Mobility in PdSe<sub>2</sub> Field‐Effect Transistors via Semimetal Antimony as Contacts,2023,article,T10275,2D Materials and Applications,"Abstract Even though atomically thin 2D semiconductors have shown great potential for next‐generation electronics, the low carrier mobility caused by poor metal–semiconductor contacts and the inherently high density of impurity scatterings remains a critical issue. Herein, high‐mobility field‐effect transistors (FETs) by introducing few‐layer PdSe 2 flakes as channels is achieved, via directly depositing semimetal antimony (Sb) as drain–source electrodes. The formation of clean and defect‐free van der Waals (vdW) stackings at the Sb–PdSe 2 heterointerfaces boosts the room temperature transport characteristics, including low contact resistance down to 0.55 kΩ µm, high on‐current density reaching 96 µA µm −1 , and high electron mobility of 383 cm 2 V −1 s −1 . Furthermore, metal–insulator transition (MIT) is observed in the PdSe 2 FETs with and without hexagonal boron nitride (h–BN) as buffer layers. However, the layered h–BN/PdSe 2 vdW stacking eliminates the interference of interfacial disorders, and thus the corresponding device exhibits a lower MIT crossing point, larger mobility exponent of γ ∼ 1.73, significantly decreased hopping parameter of T 0 , and ultrahigh electron mobility of 2,184 cm 2 V −1 s −1 at 10 K. These findings are expected to be significant for developing high mobility 2D‐based quantum devices.",38,3.5188,6,1
https://openalex.org/W3094782213,https://doi.org/10.1103/physrevb.103.014431,Dynamical spin correlations of the kagome antiferromagnet,2021,article,T11682,Advanced Condensed Matter Physics,"Temperature-dependent dynamical spin correlations, which can be readily accessed via a variety of experimental techniques, hold the potential of offering a unique fingerprint of quantum spin liquids and other intriguing dynamical states. In this work we present an in-depth study of the temperature-dependent dynamical spin structure factor $S(\mathbf{q},\ensuremath{\omega})$ of the antiferromagnetic (AFM) Heisenberg spin-1/2 model on the kagome lattice with additional Dzyaloshinskii-Moriya (DM) interactions. Using the finite-temperature Lanczos method on lattices with up to $N=30$ sites we find that even without DM interactions, chiral low-energy spin fluctuations of the ${120}^{\ensuremath{\circ}}$ AFM order parameter dominate the dynamical response. This leads to a nontrivial frequency dependence of $S(\mathbf{q},\ensuremath{\omega})$ and the appearance of a pronounced low-frequency mode at the M point of the extended Brillouin zone. Adding an out-of-plane DM interactions ${D}^{z}$ gives rise to an anisotropic dynamical response, a softening of in-plane spin fluctuations, and, ultimately, the onset of a coplanar AFM ground-state order at ${D}^{z}&gt;0.1J$. Our results are in very good agreement with existing inelastic neutron scattering and temperature-dependent NMR spin-lattice relaxation rate $(1/{T}_{1})$ data on the paradigmatic kagome AFM compound herbertsmithite, where the effect of its small ${D}^{z}$ on the dynamical spin correlations is shown to be rather small, as well as with $1/{T}_{1}$ data on the novel kagome AFM compound ${\mathrm{YCu}}_{3}{(\mathrm{OH})}_{6}{\mathrm{Cl}}_{3}$, where its substantial ${D}^{z}\ensuremath{\approx}0.25J$ interaction is found to strongly affect its spin dynamics.",20,2.419,4,1
https://openalex.org/W2885026113,,Andreev bound states in superconductor-quantum dot chains,2018,article,T10657,Topological Materials and Phenomena,"Andreev bound states in superconductor-quantum dot chains can provide a platform for quantum simulation and topologically protected quantum computation. This thesis focuses on quantum transport in superconductor-semiconductor nanowire hybrid structures. With InSb nanowires, we study Andreev bound states in single, double and triple dot chains. We first implement highly tunable single quantum dots in nanowires coupled to superconductors facilitated by local gates and transparent contacts. We explore the tunneling resonance of Andreev bound states in a wide parameter regime: from co-tunneling regime to spinfull singlet Andreev bound states, and find simultaneous transitions of superconducting and normal transports as the dot is tuned to be strongly coupled to the superconductor. In the open dot regime we investigate the zero bias feature that is strongly relevant to Majorana zero modes based on continuous nanowire sections. With two copies of this hybrid structure, we study the hybridization of Andreev bound states in a double dot. We observe tunneling spectra of the hybridized Andreev bound states and resolve their spin structure. Finally we implement a chain made of three superconductors and three quantum dots in series. Each dot is strongly coupled to a superconductor and has a single electron near the superconductor chemical potential. Spectroscopy measurement shows hybridization of Andreev bound states in the triple dot. A zero-bias peak is observed when a magnetic field is applied and it sustains in magnetic fields for a wide range, which can provide a signature of Majorana zero modes in this chain structure. We also evaluate the potential of Ge/Si core/shell nanowires for the realization of Majorana zero modes. To that end we establish three of the necessary ingredients for realizing Majorana zero modes based in nanowires: we achieve induced superconductivity from NbTiN, we estimate spin-orbit coupling ($l_{SO}\approx 100-500$ nm) based on spin blockade, and we measure g-factors (up to 8) in Ge/Si double dots.",0,0.0,1,0
https://openalex.org/W2268976174,https://doi.org/10.1364/cleo.2010.ctunn6,Quantum efficiency enhancement optimization in colloidal semiconductor quantum dot solids using nonradiative energy transfer,2010,article,T10321,Quantum Dots Synthesis And Properties,We investigate quantum efficiency (QE) enhancement via recycling of trapped excitons in energy-gradient of quantum dot solids using nonradiative energy transfer. The maximum QE increase of 17% is achieved when the donor-acceptor ratio is 1:1.,0,0.0,3,1
https://openalex.org/W2141687360,https://doi.org/10.1039/c5nr02551f,Morphology and local conductance of single crystalline Bi<sub>2</sub>Te<sub>3</sub> thin films on mica,2015,article,T10657,Topological Materials and Phenomena,"The relation between surface morphology and local conductance was studied for single crystalline thin films of Bi2Te3 grown on mica. Atomic force microscopy and electron diffraction revealed the hexagonal order of the surface with quintuple layer steps and spiral islands. Furthermore, the experiments using contact mode AFM with conducting tip performed at room temperature revealed the high conductance of the surface, which was locally reduced due to changes in the local electronic structure at the defects (e.g. edges of the terraces). Contact current-voltage characteristics tested over the surface showed a linear behavior in every point, with the resistance significantly lower than the resistance of reference metallic samples (gold, platinum). We show that local conductivity AFM is a good technique to exploit the peculiar surface properties of topological insulators.",9,0.8677,4,2
https://openalex.org/W3094821777,https://doi.org/10.1103/physrevx.10.041025,"Coherent and Purcell-Enhanced Emission from Erbium Dopants in a Cryogenic High-<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>Q</mml:mi></mml:math> Resonator",2020,article,T11449,Mechanical and Optical Resonators,"A new platform enables controlled interactions between light and qubits while preserving their fragile quantum properties, thus providing a new path toward a quantum modem that could connect to a future quantum internet.",61,5.5617,3,1
https://openalex.org/W4393055876,https://doi.org/10.1364/opticaq.510829,High-quality single InGaAs/GaAs quantum dot growth on a silicon substrate for quantum photonic applications,2024,article,T10022,Semiconductor Quantum Structures and Devices,"Developing non-classical light sources for use in quantum information technology is a primary goal of quantum nanophotonics. Significant progress has been made in this area using quantum dots grown on III/V semiconductor substrates. However, it is crucial to develop quantum light sources based on silicon wafers to facilitate large-scale integration of electronic circuits and quantum photonic structures. We present a method for the direct heteroepitaxial growth of high-quality InGaAs quantum dots on silicon, which enables the fabrication of scalable and cost-effective quantum photonics devices that are compatible with silicon technology. To achieve high-quality GaAs heterostructures, we apply an intermediate GaP buffer and defect-reducing layers on a silicon substrate. The epitaxially grown quantum dots exhibit optical and quantum-optical properties similar to reference ones based on conventional GaAs substrates. The distributed Bragg reflector used as a backside mirror enables us to achieve bright emission with up to (18 ± 1)% photon extraction efficiency. Additionally, the quantum dots exhibit strong multi-photon suppression with g (2) (τ) = (3.7 ± 0.2) × 10 −2 and high photon indistinguishability V = (66 ± 19)% under non-resonant excitation. These results indicate the high potential of our heteroepitaxy approach in the field of silicon-compatible quantum nanophotonics. Our approach can pave the way for future chips that combine electronic and quantum photonic functionality.",9,2.8201,7,0
https://openalex.org/W2291688091,https://doi.org/10.1080/10408347.2016.1157013,FTIR Spectroscopy for Carbon Family Study,2016,review,T10083,Graphene research and applications,"Fourier transform Infrared (FTIR) spectroscopy is a versatile technique for the characterization of materials belonging to the carbon family. Based on the interaction of the IR radiation with matter this technique may be used for the identification and characterization of chemical structures. Most important features of this method are: non-destructive, real-time measurement and relatively easy to use. Carbon basis for all living systems has found numerous industrial applications from carbon coatings (i.e. amorphous and nanocrystalline carbon films: diamond-like carbon (DLC) films) to nanostructured materials (fullerenes, nanotubes, graphene) and carbon materials at nanoscale or carbon dots (CDots). In this paper, we present the FTIR vibrational spectroscopy for the characterization of diamond, amorphous carbon, graphite, graphene, carbon nanotubes (CNTs), fullerene and carbon quantum dots (CQDs), without claiming to cover entire field.",1342,19.0901,3,1
https://openalex.org/W2599035576,,Coherence of a quantum dot source of entangled photons,2008,article,T10022,Semiconductor Quantum Structures and Devices,"A well controlled, triggered source of entangled photons is desirable for many applications in quantum information processing. The two-photon cascade from a biexciton state, two electrons and holes, confined in a quantum dot can be such a source of polarisation-entangled photons provided the two decay paths from the biexciton carry no “which-path” information. In recent years many techniques have been employed to make the two optical decay paths from the biexciton state indistinguishable. We will demonstrate the effect of the exciton fine-structure splitting on a single-dot based entangled photon source. Surprisingly the entanglement is found to persist despite relatively large separations between the intermediate energy levels of up to 4µeV. Measurements demonstrate that entanglement of the photon pair is robust to the dephasing of the intermediate exciton state responsible for the first order coherence time of either of the single photons. We distinguish between the first-order coherence time (2*), and a parameter defined as the cross-coherence time (HV) which is illustrated in the figure. The cross-coherence time is found to be at least an order of magnitude greater than the first-order coherence time. We will also report on recent progress towards an ideal source of triggered polarisation-entangled photons with a single quantum dot.",0,0.0,1,0
https://openalex.org/W2995349787,https://doi.org/10.1021/acsami.9b18500,Highly Efficient and Thermally Stable QD-LEDs Based on Quantum Dots-SiO<sub>2</sub>-BN Nanoplate Assemblies,2019,article,T10090,ZnO doping and properties,"Silica encapsulation effectively elevates the resistance of quantum dots (QDs) against water and oxygen. However, QDs-SiO2 composites present low thermal conductivity and strong thermal accumulation, leading to considerable fluorescence quenching of QDs in optoelectronic devices at high power. Here, a sandwich structural QDs-SiO2-BN nanoplate assembly material (QDs-SiO2-BNAs) is developed to reduce the thermal quenching and enhance the stability of QDs in LEDs. The QDs-SiO2-BNAs is fabricated by embedding QDs-SiO2 into the interlayer of layer-by-layer assembled BN nanoplates, and the BN nanoplates are pretreated by SiO2 encapsulation to strengthen the interaction with QDs-SiO2. This assembly structure endows the QDs with fast heat dissipation and double surface protection against air. The medium power QDs-converted LEDs (QD-LEDs) fabricated by direct on-chip packaging of the QDs-SiO2-BNAs gain 44.2 °C temperature reduction at 0.5 W in comparison with conventional QD-LEDs. After aging, the resulting QD-LEDs present degradation of only 1.2% under sustained driving for 250 h. The QD-LEDs also pass the 1 week reliability test at 85 °C/85% RH with <±0.01 shift of the color coordinates, demonstrating the profound potential of the QDs-SiO2-BNAs in LED lighting and display applications.",31,1.2849,9,1
https://openalex.org/W2581449216,https://doi.org/10.1016/j.jechem.2017.01.005,Photoactive materials based on semiconducting nanocarbons – A challenge opening new possibilities for photocatalysis,2017,article,T11342,Carbon and Quantum Dots Applications,,35,2.2947,6,2
